chr	start	end	L	mu	delprop	delcoef	posprop	poscoef	rescf	rand_id
chr12	0	1000	132000000	0.0	0.0	0.0	0.0	0.0	100	OOWJU9HCH0GOE11
chr12	0	132000000	132000000	0.0	0.0	0.0	0.0	0.0	1	K5B90L4GR4L5024
chr12	0	132000000	132000000	1.66e-10	0.0	0.0	0.01	0.01	1	B9728G9WG06KR7S
chr12	0	132000000	132000000	1.66e-10	0.0	0.0	0.01	0.001	1	IEX0YOT0C69RX3W
chr12	0	132000000	132000000	1.6600000000000006e-11	0.0	0.0	0.001	0.01	1	6ZPAK18A36W9HQ0
chr12	0	132000000	132000000	1.6600000000000006e-11	0.0	0.0	0.001	0.001	1	JY7VV4YY14FD8PL
chr12	0	132000000	132000000	8.3e-09	0.5	-0.03	0.0	0.0	1	AILW67F0Q72XTI2
chr12	0	132000000	132000000	8.466e-09	0.5	-0.03	0.01	0.01	1	7UWNKLY3HYS6R9L
chr12	0	132000000	132000000	8.466e-09	0.5	-0.03	0.01	0.001	1	XL0XGAKUO3TWB1M
chr12	0	132000000	132000000	8.316600000000001e-09	0.5	-0.03	0.001	0.01	1	5W83JPSKWQ1TVZI
chr12	0	132000000	132000000	8.316600000000001e-09	0.5	-0.03	0.001	0.001	1	DSG4PBHMGSQN5WP
chr12	0	132000000	132000000	8.3e-09	0.5	-0.003	0.0	0.0	1	2ETUP6VH66AFW5R
chr12	0	132000000	132000000	8.466e-09	0.5	-0.003	0.01	0.01	1	UBM9P6SJX4ZPSUT
chr12	0	132000000	132000000	8.466e-09	0.5	-0.003	0.01	0.001	1	YPB0309R5LJQSRZ
chr12	0	132000000	132000000	8.316600000000001e-09	0.5	-0.003	0.001	0.01	1	1J6TSPL887VTKDH
chr12	0	132000000	132000000	8.316600000000001e-09	0.5	-0.003	0.001	0.001	1	IJY44IXSJO47P3A
chr12	0	132000000	132000000	4.15e-09	0.25	-0.03	0.0	0.0	1	I91NVYSWRTKD5NJ
chr12	0	132000000	132000000	4.316e-09	0.25	-0.03	0.01	0.01	1	4COBIXH0BXQB93R
chr12	0	132000000	132000000	4.316e-09	0.25	-0.03	0.01	0.001	1	SGINP4LILCK8SPF
chr12	0	132000000	132000000	4.1666e-09	0.25	-0.03	0.001	0.01	1	8NNSLU74YS0A15A
chr12	0	132000000	132000000	4.1666e-09	0.25	-0.03	0.001	0.001	1	FON19QJMGHBVZSS
chr12	0	132000000	132000000	4.15e-09	0.25	-0.003	0.0	0.0	1	M1OUG8UEGG7NM2Y
chr12	0	132000000	132000000	4.316e-09	0.25	-0.003	0.01	0.01	1	2QWE17NNM2ZOAZK
chr12	0	132000000	132000000	4.316e-09	0.25	-0.003	0.01	0.001	1	8KBH6BV2HUNDVUY
chr12	0	132000000	132000000	4.1666e-09	0.25	-0.003	0.001	0.01	1	G9FNN3BD77BPTT4
chr12	0	132000000	132000000	4.1666e-09	0.25	-0.003	0.001	0.001	1	T6TRMBJWBMB0EN9
